destination_name,departure_status,real_arrival,real_departure,ArRTown,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Château de Vincennes,onTime,2024-12-18 14:34:09,2024-12-18 14:34:09,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.33
La Défense (Grande Arche),onTime,2024-12-18 14:34:28,2024-12-18 14:34:28,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.33
La Défense (Grande Arche),onTime,2024-12-18 14:36:49,2024-12-18 14:36:49,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.33
Château de Vincennes,onTime,2024-12-18 14:36:54,2024-12-18 14:36:54,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.33
La Défense (Grande Arche),onTime,2024-12-18 14:38:29,2024-12-18 14:38:29,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.33
Château de Vincennes,onTime,2024-12-18 14:39:19,2024-12-18 14:39:19,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.33
La Défense (Grande Arche),onTime,2024-12-18 14:40:50,2024-12-18 14:40:50,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.33
Château de Vincennes,onTime,2024-12-18 15:32:33,2024-12-18 15:32:33,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.45
La Défense (Grande Arche),onTime,2024-12-18 15:33:23,2024-12-18 15:33:23,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.45
Château de Vincennes,onTime,2024-12-18 15:34:11,2024-12-18 15:34:11,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.45
La Défense (Grande Arche),onTime,2024-12-18 15:36:01,2024-12-18 15:36:01,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.45
La Défense (Grande Arche),onTime,2024-12-18 15:36:41,2024-12-18 15:36:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.45
Château de Vincennes,onTime,2024-12-18 15:36:57,2024-12-18 15:36:57,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.45
Château de Vincennes,onTime,2024-12-18 15:37:36,2024-12-18 15:37:36,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.45
La Défense (Grande Arche),onTime,2024-12-18 15:39:31,2024-12-18 15:39:31,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.45
La Défense (Grande Arche),onTime,2024-12-18 16:35:05,2024-12-18 16:35:05,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,6.62
Château de Vincennes,onTime,2024-12-18 16:37:03,2024-12-18 16:37:03,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,6.62
La Défense (Grande Arche),onTime,2024-12-18 16:37:43,2024-12-18 16:37:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,6.62
La Défense (Grande Arche),onTime,2024-12-18 16:38:23,2024-12-18 16:38:23,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,6.62
Château de Vincennes,onTime,2024-12-18 16:38:43,2024-12-18 16:38:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,6.62
Château de Vincennes,onTime,2024-12-18 16:39:19,2024-12-18 16:39:19,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,6.62
La Défense (Grande Arche),onTime,2024-12-18 16:41:12,2024-12-18 16:41:12,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,6.62
La Défense (Grande Arche),onTime,2024-12-18 17:35:07,2024-12-18 17:35:07,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,9.91
Château de Vincennes,onTime,2024-12-18 17:36:45,2024-12-18 17:36:45,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,9.91
Château de Vincennes,onTime,2024-12-18 17:37:38,2024-12-18 17:37:38,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,9.91
La Défense (Grande Arche),onTime,2024-12-18 17:37:45,2024-12-18 17:37:45,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,9.91
Château de Vincennes,onTime,2024-12-18 17:39:15,2024-12-18 17:39:15,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,9.91
La Défense (Grande Arche),onTime,2024-12-18 17:39:25,2024-12-18 17:39:25,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,9.91
Château de Vincennes,onTime,2024-12-18 17:39:47,2024-12-18 17:39:47,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,9.91
La Défense (Grande Arche),onTime,2024-12-18 17:41:14,2024-12-18 17:41:14,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,9.91
Château de Vincennes,onTime,2024-12-18 18:31:09,2024-12-18 18:31:09,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,13.1
La Défense (Grande Arche),onTime,2024-12-18 18:31:49,2024-12-18 18:31:49,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,13.1
Château de Vincennes,onTime,2024-12-18 18:32:47,2024-12-18 18:32:47,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,13.1
La Défense (Grande Arche),onTime,2024-12-18 18:34:27,2024-12-18 18:34:27,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,13.1
La Défense (Grande Arche),onTime,2024-12-18 18:35:07,2024-12-18 18:35:07,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,13.1
Château de Vincennes,onTime,2024-12-18 18:35:33,2024-12-18 18:35:33,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,13.1
Château de Vincennes,onTime,2024-12-18 18:36:12,2024-12-18 18:36:12,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,13.1
La Défense (Grande Arche),onTime,2024-12-18 18:37:51,2024-12-18 18:37:51,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,13.1
Château de Vincennes,onTime,2024-12-18 19:30:21,2024-12-18 19:30:21,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,10.64
La Défense (Grande Arche),onTime,2024-12-18 19:31:01,2024-12-18 19:31:01,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,10.64
Château de Vincennes,onTime,2024-12-18 19:31:09,2024-12-18 19:31:09,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,10.64
La Défense (Grande Arche),onTime,2024-12-18 19:33:49,2024-12-18 19:33:49,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,10.64
Château de Vincennes,onTime,2024-12-18 19:33:50,2024-12-18 19:33:50,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,10.64
Château de Vincennes,onTime,2024-12-18 19:34:30,2024-12-18 19:34:30,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,10.64
La Défense (Grande Arche),onTime,2024-12-18 19:35:41,2024-12-18 19:35:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,10.64
La Défense (Grande Arche),onTime,2024-12-18 19:37:42,2024-12-18 19:37:42,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,10.64
La Défense (Grande Arche),onTime,2024-12-18 20:30:53,2024-12-18 20:30:53,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.94
Château de Vincennes,onTime,2024-12-18 20:32:31,2024-12-18 20:32:31,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.94
La Défense (Grande Arche),onTime,2024-12-18 20:33:37,2024-12-18 20:33:37,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.94
Château de Vincennes,onTime,2024-12-18 20:34:28,2024-12-18 20:34:28,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.94
La Défense (Grande Arche),onTime,2024-12-18 20:36:52,2024-12-18 20:36:52,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.94
Château de Vincennes,onTime,2024-12-18 20:38:28,2024-12-18 20:38:28,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.94
La Défense (Grande Arche),onTime,2024-12-18 20:39:24,2024-12-18 20:39:24,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.94
Château de Vincennes,onTime,2024-12-18 20:41:28,2024-12-18 20:41:28,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,5.94
Château de Vincennes,onTime,2024-12-18 21:29:33,2024-12-18 21:29:33,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.42
Château de Vincennes,onTime,2024-12-18 21:33:24,2024-12-18 21:33:24,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.42
La Défense (Grande Arche),onTime,2024-12-18 21:35:43,2024-12-18 21:35:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.42
Château de Vincennes,onTime,2024-12-18 21:39:33,2024-12-18 21:39:33,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.42
La Défense (Grande Arche),onTime,2024-12-18 21:40:37,2024-12-18 21:40:37,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.42
Château de Vincennes,onTime,2024-12-18 21:43:33,2024-12-18 21:43:33,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.42
La Défense (Grande Arche),onTime,2024-12-18 21:44:52,2024-12-18 21:44:52,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.42
Château de Vincennes,onTime,2024-12-18 22:29:26,2024-12-18 22:29:26,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.34
La Défense (Grande Arche),onTime,2024-12-18 22:30:35,2024-12-18 22:30:35,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.34
Château de Vincennes,onTime,2024-12-18 22:34:26,2024-12-18 22:34:26,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.34
La Défense (Grande Arche),onTime,2024-12-18 22:37:03,2024-12-18 22:37:03,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.34
Château de Vincennes,onTime,2024-12-18 22:39:29,2024-12-18 22:39:29,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.34
La Défense (Grande Arche),onTime,2024-12-18 22:40:35,2024-12-18 22:40:35,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.34
Château de Vincennes,onTime,2024-12-18 22:44:29,2024-12-18 22:44:29,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.34
La Défense (Grande Arche),onTime,2024-12-18 22:45:46,2024-12-18 22:45:46,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,3.34
Château de Vincennes,onTime,2024-12-18 23:29:28,2024-12-18 23:29:28,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,2.76
La Défense (Grande Arche),onTime,2024-12-18 23:30:38,2024-12-18 23:30:38,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,2.76
Château de Vincennes,onTime,2024-12-18 23:34:27,2024-12-18 23:34:27,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,2.76
La Défense (Grande Arche),onTime,2024-12-18 23:35:37,2024-12-18 23:35:37,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,2.76
Château de Vincennes,onTime,2024-12-18 23:39:26,2024-12-18 23:39:26,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,2.76
La Défense (Grande Arche),onTime,2024-12-18 23:40:39,2024-12-18 23:40:39,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,2.76
Château de Vincennes,onTime,2024-12-18 23:44:25,2024-12-18 23:44:25,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,2.76
La Défense (Grande Arche),onTime,2024-12-18 23:45:46,2024-12-18 23:45:46,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-18,2,JOHV,0,0,0,0,0,0,2.76
Château de Vincennes,onTime,2024-12-19 04:27:35,2024-12-19 04:27:35,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.01
La Défense (Grande Arche),onTime,2024-12-19 04:37:44,2024-12-19 04:37:44,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.01
Château de Vincennes,onTime,2024-12-19 04:39:13,2024-12-19 04:39:13,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.01
Château de Vincennes,onTime,2024-12-19 04:43:13,2024-12-19 04:43:13,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.01
La Défense (Grande Arche),onTime,2024-12-19 04:46:43,2024-12-19 04:46:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.01
Château de Vincennes,onTime,2024-12-19 04:48:13,2024-12-19 04:48:13,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.01
La Défense (Grande Arche),onTime,2024-12-19 04:57:43,2024-12-19 04:57:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.01
Château de Vincennes,onTime,2024-12-19 05:30:38,2024-12-19 05:30:38,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.42
Château de Vincennes,onTime,2024-12-19 05:33:06,2024-12-19 05:33:06,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.42
La Défense (Grande Arche),onTime,2024-12-19 05:33:16,2024-12-19 05:33:16,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.42
Château de Vincennes,onTime,2024-12-19 05:34:06,2024-12-19 05:34:06,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.42
Château de Vincennes,onTime,2024-12-19 05:36:38,2024-12-19 05:36:38,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.42
La Défense (Grande Arche),onTime,2024-12-19 05:36:56,2024-12-19 05:36:56,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.42
La Défense (Grande Arche),onTime,2024-12-19 05:41:06,2024-12-19 05:41:06,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.42
La Défense (Grande Arche),onTime,2024-12-19 05:44:06,2024-12-19 05:44:06,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.42
Château de Vincennes,onTime,2024-12-19 06:30:30,2024-12-19 06:30:30,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.67
La Défense (Grande Arche),onTime,2024-12-19 06:32:31,2024-12-19 06:32:31,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.67
Château de Vincennes,onTime,2024-12-19 06:33:08,2024-12-19 06:33:08,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.67
Château de Vincennes,onTime,2024-12-19 06:34:38,2024-12-19 06:34:38,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.67
La Défense (Grande Arche),onTime,2024-12-19 06:34:59,2024-12-19 06:34:59,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.67
Château de Vincennes,onTime,2024-12-19 06:36:02,2024-12-19 06:36:02,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.67
La Défense (Grande Arche),onTime,2024-12-19 06:36:35,2024-12-19 06:36:35,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.67
La Défense (Grande Arche),onTime,2024-12-19 06:37:48,2024-12-19 06:37:48,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.67
Château de Vincennes,onTime,2024-12-19 06:38:11,2024-12-19 06:38:11,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.67
Château de Vincennes,onTime,2024-12-19 07:31:57,2024-12-19 07:31:57,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,2.4
Château de Vincennes,onTime,2024-12-19 07:32:41,2024-12-19 07:32:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,2.4
Château de Vincennes,onTime,2024-12-19 07:34:30,2024-12-19 07:34:30,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,2.4
La Défense (Grande Arche),onTime,2024-12-19 07:35:44,2024-12-19 07:35:44,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,2.4
Château de Vincennes,onTime,2024-12-19 07:36:18,2024-12-19 07:36:18,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,2.4
La Défense (Grande Arche),onTime,2024-12-19 07:36:57,2024-12-19 07:36:57,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,2.4
La Défense (Grande Arche),onTime,2024-12-19 07:38:30,2024-12-19 07:38:30,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,2.4
Château de Vincennes,onTime,2024-12-19 08:30:55,2024-12-19 08:30:55,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,6.12
La Défense (Grande Arche),onTime,2024-12-19 08:32:25,2024-12-19 08:32:25,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,6.12
La Défense (Grande Arche),onTime,2024-12-19 08:33:13,2024-12-19 08:33:13,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,6.12
Château de Vincennes,onTime,2024-12-19 08:33:43,2024-12-19 08:33:43,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,6.12
Château de Vincennes,onTime,2024-12-19 08:35:23,2024-12-19 08:35:23,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,6.12
La Défense (Grande Arche),onTime,2024-12-19 08:36:13,2024-12-19 08:36:13,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,6.12
Château de Vincennes,onTime,2024-12-19 08:36:57,2024-12-19 08:36:57,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,6.12
La Défense (Grande Arche),onTime,2024-12-19 08:37:53,2024-12-19 08:37:53,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,6.12
Château de Vincennes,onTime,2024-12-19 09:29:47,2024-12-19 09:29:47,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,5.26
La Défense (Grande Arche),onTime,2024-12-19 09:31:27,2024-12-19 09:31:27,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,5.26
Château de Vincennes,onTime,2024-12-19 09:31:45,2024-12-19 09:31:45,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,5.26
La Défense (Grande Arche),onTime,2024-12-19 09:33:15,2024-12-19 09:33:15,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,5.26
Château de Vincennes,onTime,2024-12-19 09:33:41,2024-12-19 09:33:41,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,5.26
Château de Vincennes,onTime,2024-12-19 09:34:27,2024-12-19 09:34:27,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,5.26
La Défense (Grande Arche),onTime,2024-12-19 09:35:55,2024-12-19 09:35:55,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,5.26
Château de Vincennes,onTime,2024-12-19 10:30:29,2024-12-19 10:30:29,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,3.2
La Défense (Grande Arche),onTime,2024-12-19 10:30:49,2024-12-19 10:30:49,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,3.2
Château de Vincennes,onTime,2024-12-19 10:33:37,2024-12-19 10:33:37,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,3.2
La Défense (Grande Arche),onTime,2024-12-19 10:34:22,2024-12-19 10:34:22,Paris 17e,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,3.2
