date,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day
2024-11-29 16:30:00,6.2,0.0,0.0,0.0,8.89,19.08,49440.0,False
2024-11-29 16:45:00,5.85,0.0,0.0,0.0,8.09,19.08,46220.0,False
2024-11-29 17:00:00,5.55,0.0,0.0,0.0,7.49,18.72,43020.0,False
2024-11-29 17:15:00,5.3,0.0,0.0,0.0,7.2,17.64,41100.0,False
2024-11-29 17:30:00,5.1,0.0,0.0,0.0,6.7,16.2,39160.0,False
2024-11-29 17:45:00,4.85,0.0,0.0,0.0,6.41,14.76,37240.0,False
2024-11-29 18:00:00,4.65,0.0,0.0,0.0,6.41,13.68,35300.0,False
2024-11-29 18:15:00,4.5,0.0,0.0,0.0,6.41,13.68,34060.0,False
2024-11-29 18:30:00,4.3,0.0,0.0,0.0,6.41,13.68,32820.0,False
2024-11-29 18:45:00,4.15,0.0,0.0,0.0,6.7,13.68,31580.0,False
2024-11-29 19:00:00,4.0,0.0,0.0,0.0,6.7,13.68,30340.0,False
2024-11-29 19:15:00,3.85,0.0,0.0,0.0,6.99,13.68,29060.0,False
2024-11-29 19:30:00,3.75,0.0,0.0,0.0,7.29,14.04,27780.0,False
2024-11-29 19:45:00,3.6,0.0,0.0,0.0,7.29,14.04,26480.0,False
2024-11-29 20:00:00,3.45,0.0,0.0,0.0,7.59,14.04,25200.0,False
2024-11-29 20:15:00,3.35,0.0,0.0,0.0,7.79,14.4,23620.0,False
2024-11-29 20:30:00,3.3,0.0,0.0,0.0,8.09,14.4,22020.0,False
2024-11-29 20:45:00,3.2,0.0,0.0,0.0,8.29,14.4,20440.0,False
2024-11-29 21:00:00,3.1,0.0,0.0,0.0,8.5,14.76,18840.0,False
2024-11-29 21:15:00,3.05,0.0,0.0,0.0,8.71,15.12,19200.0,False
2024-11-29 21:30:00,2.95,0.0,0.0,0.0,8.67,15.48,19560.0,False
2024-11-29 21:45:00,2.9,0.0,0.0,0.0,8.67,15.84,19920.0,False
2024-11-29 22:00:00,2.8,0.0,0.0,0.0,8.4,16.2,20280.0,False
2024-11-29 22:15:00,2.75,0.0,0.0,0.0,7.9,15.84,20040.0,False
2024-11-29 22:30:00,2.6,0.0,0.0,0.0,7.13,15.84,19780.0,False
2024-11-29 22:45:00,2.5,0.0,0.0,0.0,6.37,15.48,19540.0,False
2024-11-29 23:00:00,2.4,0.0,0.0,0.0,5.86,15.12,19280.0,False
2024-11-29 23:15:00,2.35,0.0,0.0,0.0,5.62,14.04,16700.0,False
2024-11-29 23:30:00,2.25,0.0,0.0,0.0,5.4,12.96,14140.0,False
2024-11-29 23:45:00,2.15,0.0,0.0,0.0,5.19,11.88,11560.0,False
2024-11-30 00:00:00,2.05,0.0,0.0,0.0,5.19,10.8,8980.0,False
2024-11-30 00:15:00,2.0,0.0,0.0,0.0,5.5,11.16,8560.0,False
2024-11-30 00:30:00,1.9,0.0,0.0,0.0,5.8,11.52,8140.0,False
2024-11-30 00:45:00,1.85,0.0,0.0,0.0,6.3,11.52,7700.0,False
2024-11-30 01:00:00,1.75,0.0,0.0,0.0,6.3,11.88,7280.0,False
2024-11-30 01:15:00,1.7,0.0,0.0,0.0,5.99,11.88,7000.0,False
2024-11-30 01:30:00,1.7,0.0,0.0,0.0,5.19,11.52,6720.0,False
2024-11-30 01:45:00,1.65,0.0,0.0,0.0,4.61,11.16,6420.0,False
2024-11-30 02:00:00,1.55,0.0,0.0,0.0,4.1,11.16,6140.0,False
2024-11-30 02:15:00,1.45,0.0,0.0,0.0,3.89,10.44,5640.0,False
2024-11-30 02:30:00,1.25,0.0,0.0,0.0,3.89,9.36,5120.0,False
2024-11-30 02:45:00,1.05,0.0,0.0,0.0,3.71,8.64,4620.0,False
2024-11-30 03:00:00,0.9,0.0,0.0,0.0,3.71,7.56,4100.0,False
2024-11-30 03:15:00,0.85,0.0,0.0,0.0,3.71,7.92,4100.0,False
2024-11-30 03:30:00,0.8,0.0,0.0,0.0,4.2,8.28,4120.0,False
2024-11-30 03:45:00,0.8,0.0,0.0,0.0,4.39,8.28,4120.0,False
2024-11-30 04:00:00,0.75,0.0,0.0,0.0,4.61,8.64,4120.0,False
2024-11-30 04:15:00,0.75,0.0,0.0,0.0,4.61,9.0,4140.0,False
2024-11-30 04:30:00,0.7,0.0,0.0,0.0,4.61,9.0,4140.0,False
2024-11-30 04:45:00,0.7,0.0,0.0,0.0,4.33,9.36,4160.0,False
2024-11-30 05:00:00,0.65,0.0,0.0,0.0,4.33,9.36,4160.0,False
2024-11-30 05:15:00,0.65,0.0,0.0,0.0,4.33,9.36,4240.0,False
2024-11-30 05:30:00,0.65,0.0,0.0,0.0,4.58,9.36,4340.0,False
2024-11-30 05:45:00,0.65,0.0,0.0,0.0,4.84,9.0,4420.0,False
2024-11-30 06:00:00,0.6,0.0,0.0,0.0,4.84,9.0,4500.0,False
2024-11-30 06:15:00,0.6,0.0,0.0,0.0,4.84,9.36,4260.0,False
2024-11-30 06:30:00,0.65,0.0,0.0,0.0,5.09,9.72,4020.0,False
2024-11-30 06:45:00,0.6,0.0,0.0,0.0,5.09,9.72,3780.0,False
2024-11-30 07:00:00,0.55,0.0,0.0,0.0,5.35,10.08,3540.0,False
2024-11-30 07:15:00,0.4,0.0,0.0,0.0,5.9,11.16,2700.0,False
2024-11-30 07:30:00,0.15,0.0,0.0,0.0,6.49,12.24,1860.0,True
2024-11-30 07:45:00,-0.05,0.0,0.0,0.0,6.92,13.32,1000.0,True
2024-11-30 08:00:00,-0.1,0.0,0.0,0.0,7.24,14.4,160.0,True
2024-11-30 08:15:00,0.15,0.0,0.0,0.0,7.24,14.76,420.0,True
2024-11-30 08:30:00,0.6,0.0,0.0,0.0,6.44,15.12,680.0,True
2024-11-30 08:45:00,1.05,0.0,0.0,0.0,6.12,15.48,940.0,True
2024-11-30 09:00:00,1.45,0.0,0.0,0.0,5.8,15.84,1200.0,True
2024-11-30 09:15:00,1.75,0.0,0.0,0.0,5.8,15.48,2180.0,True
2024-11-30 09:30:00,2.0,0.0,0.0,0.0,5.99,15.12,3180.0,True
2024-11-30 09:45:00,2.2,0.0,0.0,0.0,6.3,14.76,4160.0,True
2024-11-30 10:00:00,2.4,0.0,0.0,0.0,6.79,14.4,5140.0,True
2024-11-30 10:15:00,2.6,0.0,0.0,0.0,7.29,15.48,6100.0,True
2024-11-30 10:30:00,2.7,0.0,0.0,0.0,7.59,16.56,7040.0,True
2024-11-30 10:45:00,2.9,0.0,0.0,0.0,8.09,17.28,8000.0,True
2024-11-30 11:00:00,3.2,0.0,0.0,0.0,8.4,18.36,8940.0,True
2024-11-30 11:15:00,3.85,0.0,0.0,0.0,8.22,18.36,16900.0,True
2024-11-30 11:30:00,4.65,0.0,0.0,0.0,7.73,18.36,24860.0,True
2024-11-30 11:45:00,5.45,0.0,0.0,0.0,7.57,18.36,32820.0,True
2024-11-30 12:00:00,6.05,0.0,0.0,0.0,7.09,18.36,40780.0,True
2024-11-30 12:15:00,6.45,0.0,0.0,0.0,6.95,17.64,42780.0,True
2024-11-30 12:30:00,6.7,0.0,0.0,0.0,6.49,16.56,44800.0,True
2024-11-30 12:45:00,6.85,0.0,0.0,0.0,6.38,15.84,46800.0,True
2024-11-30 13:00:00,6.95,0.0,0.0,0.0,6.38,15.12,48800.0,True
2024-11-30 13:15:00,7.1,0.0,0.0,0.0,6.49,15.12,48440.0,True
2024-11-30 13:30:00,7.15,0.0,0.0,0.0,6.29,14.76,48060.0,True
2024-11-30 13:45:00,7.15,0.0,0.0,0.0,6.44,14.76,47700.0,True
2024-11-30 14:00:00,7.1,0.0,0.0,0.0,6.61,14.76,47320.0,True
2024-11-30 14:15:00,7.0,0.0,0.0,0.0,7.1,14.76,43540.0,True
2024-11-30 14:30:00,6.85,0.0,0.0,0.0,7.41,14.76,39760.0,True
2024-11-30 14:45:00,6.6,0.0,0.0,0.0,7.9,14.76,35980.0,True
2024-11-30 15:00:00,6.35,0.0,0.0,0.0,8.22,14.76,32200.0,True
2024-11-30 15:15:00,6.1,0.0,0.0,0.0,8.22,15.48,29300.0,True
2024-11-30 15:30:00,5.75,0.0,0.0,0.0,8.09,15.84,26420.0,True
2024-11-30 15:45:00,5.4,0.0,0.0,0.0,7.79,16.2,23520.0,True
2024-11-30 16:00:00,5.05,0.0,0.0,0.0,7.79,16.92,20620.0,False
2024-11-30 16:15:00,4.7,0.0,0.0,0.0,7.79,16.56,16400.0,False
2024-11-30 16:30:00,4.35,0.0,0.0,0.0,7.59,16.56,12200.0,False
2024-11-30 16:45:00,4.0,0.0,0.0,0.0,7.9,16.2,7980.0,False
2024-11-30 17:00:00,3.6,0.0,0.0,0.0,7.9,15.84,3760.0,False
2024-11-30 17:15:00,3.25,0.0,0.0,0.0,7.9,16.2,2900.0,False
2024-11-30 17:30:00,2.9,0.0,0.0,0.0,8.4,16.2,2040.0,False
2024-11-30 17:45:00,2.5,0.0,0.0,0.0,8.59,16.2,1160.0,False
2024-11-30 18:00:00,2.2,0.0,0.0,0.0,8.59,16.56,300.0,False
2024-11-30 18:15:00,2.0,0.0,0.0,0.0,8.59,16.56,300.0,False
2024-11-30 18:30:00,1.8,0.0,0.0,0.0,8.5,16.92,300.0,False
2024-11-30 18:45:00,1.65,0.0,0.0,0.0,8.21,17.28,280.0,False
2024-11-30 19:00:00,1.45,0.0,0.0,0.0,8.21,17.28,280.0,False
2024-11-30 19:15:00,1.3,0.0,0.0,0.0,7.99,17.28,260.0,False
2024-11-30 19:30:00,1.1,0.0,0.0,0.0,7.79,16.92,260.0,False
2024-11-30 19:45:00,0.9,0.0,0.0,0.0,7.41,16.56,240.0,False
2024-11-30 20:00:00,0.8,0.0,0.0,0.0,7.24,16.56,220.0,False
2024-11-30 20:15:00,0.8,0.0,0.0,0.0,6.92,16.2,220.0,False
2024-11-30 20:30:00,0.9,0.0,0.0,0.0,6.61,15.84,200.0,False
2024-11-30 20:45:00,0.95,0.0,0.0,0.0,6.3,15.12,200.0,False
2024-11-30 21:00:00,1.0,0.0,0.0,0.0,6.3,14.76,180.0,False
2024-11-30 21:15:00,1.05,0.0,0.0,0.0,6.3,14.76,180.0,False
2024-11-30 21:30:00,1.05,0.0,0.0,0.0,6.79,14.76,200.0,False
2024-11-30 21:45:00,1.0,0.0,0.0,0.0,6.99,15.12,200.0,False
2024-11-30 22:00:00,1.0,0.0,0.0,0.0,7.29,15.12,200.0,False
2024-11-30 22:15:00,1.05,0.0,0.0,0.0,7.29,15.12,200.0,False
2024-11-30 22:30:00,1.05,0.0,0.0,0.0,7.59,15.48,200.0,False
2024-11-30 22:45:00,1.05,0.0,0.0,0.0,7.59,15.48,200.0,False
2024-11-30 23:00:00,1.05,0.0,0.0,0.0,7.59,15.48,200.0,False
2024-11-30 23:15:00,1.05,0.0,0.0,0.0,7.59,15.48,200.0,False
2024-11-30 23:30:00,1.05,0.0,0.0,0.0,7.29,15.84,200.0,False
2024-11-30 23:45:00,1.05,0.0,0.0,0.0,7.2,15.84,180.0,False
2024-12-01 00:00:00,1.05,0.0,0.0,0.0,7.2,15.84,180.0,False
2024-12-01 00:15:00,1.05,0.0,0.0,0.0,7.2,16.2,180.0,False
2024-12-01 00:30:00,1.1,0.0,0.0,0.0,7.7,16.2,180.0,False
2024-12-01 00:45:00,1.1,0.0,0.0,0.0,7.99,16.2,180.0,False
2024-12-01 01:00:00,1.05,0.0,0.0,0.0,8.29,16.56,180.0,False
2024-12-01 01:15:00,1.05,0.0,0.0,0.0,8.29,16.92,180.0,False
2024-12-01 01:30:00,1.05,0.0,0.0,0.0,8.79,17.28,180.0,False
2024-12-01 01:45:00,1.0,0.0,0.0,0.0,8.79,17.64,180.0,False
2024-12-01 02:00:00,0.95,0.0,0.0,0.0,8.79,18.0,180.0,False
2024-12-01 02:15:00,0.9,0.0,0.0,0.0,8.79,18.36,180.0,False
2024-12-01 02:30:00,0.85,0.0,0.0,0.0,9.09,18.36,180.0,False
2024-12-01 02:45:00,0.8,0.0,0.0,0.0,9.09,18.36,180.0,False
2024-12-01 03:00:00,0.75,0.0,0.0,0.0,9.09,18.72,180.0,False
2024-12-01 03:15:00,0.75,0.0,0.0,0.0,9.09,19.08,180.0,False
2024-12-01 03:30:00,0.7,0.0,0.0,0.0,9.29,19.44,200.0,False
2024-12-01 03:45:00,0.7,0.0,0.0,0.0,9.29,19.44,200.0,False
2024-12-01 04:00:00,0.7,0.0,0.0,0.0,9.29,19.8,200.0,False
2024-12-01 04:15:00,0.75,0.0,0.0,0.0,9.29,19.8,200.0,False
2024-12-01 04:30:00,0.85,0.0,0.0,0.0,9.29,19.44,200.0,False
2024-12-01 04:45:00,0.9,0.0,0.0,0.0,9.39,19.44,200.0,False
2024-12-01 05:00:00,0.95,0.0,0.0,0.0,9.39,19.08,200.0,False
2024-12-01 05:15:00,1.05,0.0,0.0,0.0,9.69,19.08,200.0,False
2024-12-01 05:30:00,1.1,0.0,0.0,0.0,10.0,19.08,220.0,False
2024-12-01 05:45:00,1.15,0.0,0.0,0.0,10.19,19.08,220.0,False
2024-12-01 06:00:00,1.2,0.0,0.0,0.0,10.5,19.08,220.0,False
2024-12-01 06:15:00,1.25,0.0,0.0,0.0,10.5,19.44,240.0,False
2024-12-01 06:30:00,1.35,0.0,0.0,0.0,10.69,19.8,260.0,False
2024-12-01 06:45:00,1.4,0.0,0.0,0.0,10.38,20.16,280.0,False
2024-12-01 07:00:00,1.45,0.0,0.0,0.0,10.59,20.52,300.0,False
2024-12-01 07:15:00,1.6,0.0,0.0,0.0,10.8,20.88,280.0,False
2024-12-01 07:30:00,1.75,0.0,0.0,0.0,11.3,21.6,260.0,True
2024-12-01 07:45:00,1.9,0.0,0.0,0.0,11.53,21.96,240.0,True
2024-12-01 08:00:00,2.0,0.0,0.0,0.0,11.53,22.32,220.0,True
2024-12-01 08:15:00,2.1,0.0,0.0,0.0,11.3,22.32,220.0,True
2024-12-01 08:30:00,2.15,0.0,0.0,0.0,10.8,21.96,220.0,True
2024-12-01 08:45:00,2.25,0.0,0.0,0.0,10.3,21.96,200.0,True
2024-12-01 09:00:00,2.35,0.0,0.0,0.0,10.09,21.96,200.0,True
2024-12-01 09:15:00,2.55,0.0,0.0,0.0,10.09,21.96,620.0,True
2024-12-01 09:30:00,2.75,0.0,0.0,0.0,10.3,22.32,1040.0,True
2024-12-01 09:45:00,3.0,0.0,0.0,0.0,10.59,22.68,1460.0,True
2024-12-01 10:00:00,3.3,0.0,0.0,0.0,10.59,22.68,1880.0,True
2024-12-01 10:15:00,3.7,0.0,0.0,0.0,10.19,21.96,3640.0,True
2024-12-01 10:30:00,4.2,0.0,0.0,0.0,10.14,21.6,5420.0,True
2024-12-01 10:45:00,4.65,0.0,0.0,0.0,9.69,20.88,7180.0,True
2024-12-01 11:00:00,4.95,0.0,0.0,0.0,9.57,20.16,8940.0,True
2024-12-01 11:15:00,5.05,0.0,0.0,0.0,9.69,20.16,7100.0,True
2024-12-01 11:30:00,4.95,0.1,0.1,0.0,9.83,20.16,5240.0,True
2024-12-01 11:45:00,4.9,0.0,0.0,0.0,10.14,20.16,3400.0,True
2024-12-01 12:00:00,4.95,0.0,0.0,0.0,10.32,20.16,1540.0,True
2024-12-01 12:15:00,5.3,0.0,0.0,0.0,10.46,20.88,2820.0,True
2024-12-01 12:30:00,5.7,0.0,0.0,0.0,10.16,21.24,4100.0,True
2024-12-01 12:45:00,6.2,0.0,0.0,0.0,10.25,21.6,5360.0,True
2024-12-01 13:00:00,6.65,0.0,0.0,0.0,10.04,22.32,6640.0,True
2024-12-01 13:15:00,7.1,0.0,0.0,0.0,9.61,21.6,8060.0,True
2024-12-01 13:30:00,7.55,0.0,0.0,0.0,8.91,21.24,9480.0,True
2024-12-01 13:45:00,7.95,0.0,0.0,0.0,8.56,20.52,10880.0,True
2024-12-01 14:00:00,8.25,0.0,0.0,0.0,8.21,19.8,12300.0,True
2024-12-01 14:15:00,8.5,0.0,0.0,0.0,8.21,19.08,11040.0,True
2024-12-01 14:30:00,8.6,0.0,0.0,0.0,9.0,18.36,9800.0,True
2024-12-01 14:45:00,8.7,0.0,0.0,0.0,9.35,17.28,8540.0,True
2024-12-01 15:00:00,8.8,0.0,0.0,0.0,9.35,16.56,7280.0,True
2024-12-01 15:15:00,8.95,0.0,0.0,0.0,8.91,17.28,6540.0,True
2024-12-01 15:30:00,9.05,0.0,0.0,0.0,8.47,18.36,5800.0,True
2024-12-01 15:45:00,9.1,0.0,0.0,0.0,7.64,19.08,5060.0,True
2024-12-01 16:00:00,9.15,0.0,0.0,0.0,7.28,19.8,4320.0,False
2024-12-01 16:15:00,9.15,0.0,0.0,0.0,6.99,18.72,3860.0,False
2024-12-01 16:30:00,9.1,0.0,0.0,0.0,6.73,17.64,3420.0,False
2024-12-01 16:45:00,9.05,0.0,0.0,0.0,6.62,16.2,2960.0,False
2024-12-01 17:00:00,9.05,0.0,0.0,0.0,6.76,15.12,2500.0,False
2024-12-01 17:15:00,9.15,0.0,0.0,0.0,6.76,14.76,2680.0,False
2024-12-01 17:30:00,9.3,0.0,0.0,0.0,6.95,14.76,2840.0,False
2024-12-01 17:45:00,9.45,0.0,0.0,0.0,6.95,14.4,3020.0,False
2024-12-01 18:00:00,9.5,0.0,0.0,0.0,7.17,14.04,3180.0,False
2024-12-01 18:15:00,9.55,0.0,0.0,0.0,7.17,14.4,3140.0,False
2024-12-01 18:30:00,9.5,0.0,0.0,0.0,7.52,14.76,3120.0,False
2024-12-01 18:45:00,9.45,0.0,0.0,0.0,7.52,14.76,3080.0,False
2024-12-01 19:00:00,9.45,0.0,0.0,0.0,7.86,15.12,3040.0,False
2024-12-01 19:15:00,9.55,0.0,0.0,0.0,8.21,15.48,2800.0,False
2024-12-01 19:30:00,9.6,0.0,0.0,0.0,8.56,15.84,2580.0,False
2024-12-01 19:45:00,9.7,0.0,0.0,0.0,9.0,16.2,2340.0,False
2024-12-01 20:00:00,9.7,0.0,0.0,0.0,9.0,16.56,2100.0,False
2024-12-01 20:15:00,9.65,0.0,0.0,0.0,8.65,16.56,2060.0,False
2024-12-01 20:30:00,9.45,0.0,0.0,0.0,8.43,16.56,2000.0,False
2024-12-01 20:45:00,9.3,0.0,0.0,0.0,8.09,16.92,1960.0,False
2024-12-01 21:00:00,9.2,0.0,0.0,0.0,7.75,16.92,1900.0,False
2024-12-01 21:15:00,9.25,0.0,0.0,0.0,7.75,16.56,2000.0,False
2024-12-01 21:30:00,9.3,0.0,0.0,0.0,7.63,16.2,2120.0,False
2024-12-01 21:45:00,9.4,0.0,0.0,0.0,7.86,15.48,2220.0,False
2024-12-01 22:00:00,9.4,0.0,0.0,0.0,7.52,15.12,2320.0,False
2024-12-01 22:15:00,9.3,0.0,0.0,0.0,6.95,14.76,2360.0,False
2024-12-01 22:30:00,9.15,0.0,0.0,0.0,6.12,14.76,2420.0,False
2024-12-01 22:45:00,9.0,0.0,0.0,0.0,5.4,14.4,2460.0,False
2024-12-01 23:00:00,9.0,0.0,0.0,0.0,5.09,14.04,2500.0,False
2024-12-01 23:15:00,9.25,0.0,0.0,0.0,5.12,13.32,2140.0,False
2024-12-01 23:30:00,9.65,0.0,0.0,0.0,5.5,12.24,1780.0,False
2024-12-01 23:45:00,10.1,0.0,0.0,0.0,5.82,11.52,1420.0,False
2024-12-02 00:00:00,10.35,0.0,0.0,0.0,6.38,10.44,1060.0,False
2024-12-02 00:15:00,10.5,0.0,0.0,0.0,6.73,11.16,1620.0,False
2024-12-02 00:30:00,10.5,0.0,0.0,0.0,6.73,11.88,2160.0,False
2024-12-02 00:45:00,10.5,0.0,0.0,0.0,6.73,12.24,2720.0,False
2024-12-02 01:00:00,10.45,0.0,0.0,0.0,7.07,12.96,3260.0,False
2024-12-02 01:15:00,10.4,0.0,0.0,0.0,7.7,14.4,2980.0,False
2024-12-02 01:30:00,10.35,0.0,0.0,0.0,8.35,15.84,2700.0,False
2024-12-02 01:45:00,10.25,0.0,0.0,0.0,9.01,16.92,2400.0,False
2024-12-02 02:00:00,10.25,0.0,0.0,0.0,9.37,18.36,2120.0,False
2024-12-02 02:15:00,10.35,0.0,0.0,0.0,9.83,19.08,2660.0,False
2024-12-02 02:30:00,10.5,0.0,0.0,0.0,10.14,19.8,3200.0,False
2024-12-02 02:45:00,10.7,0.0,0.0,0.0,10.64,20.52,3740.0,False
2024-12-02 03:00:00,10.8,0.0,0.0,0.0,10.63,21.24,4280.0,False
2024-12-02 03:15:00,10.9,0.0,0.0,0.0,10.14,21.6,4700.0,False
2024-12-02 03:30:00,10.95,0.0,0.0,0.0,9.5,21.96,5100.0,False
2024-12-02 03:45:00,11.0,0.0,0.0,0.0,8.56,22.32,5520.0,False
2024-12-02 04:00:00,11.0,0.0,0.0,0.0,7.97,22.68,5920.0,False
2024-12-02 04:15:00,11.05,0.0,0.0,0.0,7.63,21.24,5920.0,False
2024-12-02 04:30:00,11.05,0.0,0.0,0.0,7.29,20.16,5940.0,False
2024-12-02 04:45:00,11.05,0.0,0.0,0.0,7.09,18.72,5940.0,False
2024-12-02 05:00:00,11.05,0.0,0.0,0.0,7.09,17.28,5940.0,False
2024-12-02 05:15:00,11.1,0.0,0.0,0.0,7.09,17.28,5960.0,False
2024-12-02 05:30:00,11.15,0.0,0.0,0.0,7.42,17.28,6000.0,False
2024-12-02 05:45:00,11.2,0.0,0.0,0.0,7.57,17.28,6020.0,False
2024-12-02 06:00:00,11.2,0.0,0.0,0.0,7.9,17.28,6040.0,False
2024-12-02 06:15:00,11.15,0.0,0.0,0.0,7.9,17.28,6100.0,False
2024-12-02 06:30:00,11.1,0.0,0.0,0.0,8.37,17.28,6160.0,False
2024-12-02 06:45:00,11.0,0.0,0.0,0.0,8.37,16.92,6200.0,False
2024-12-02 07:00:00,10.9,0.0,0.0,0.0,8.53,16.92,6260.0,False
2024-12-02 07:15:00,10.85,0.0,0.0,0.0,8.4,17.28,6860.0,False
2024-12-02 07:30:00,10.85,0.0,0.0,0.0,8.29,17.64,7440.0,True
2024-12-02 07:45:00,10.8,0.0,0.0,0.0,8.21,18.0,8040.0,True
2024-12-02 08:00:00,10.8,0.0,0.0,0.0,8.16,18.36,8620.0,True
2024-12-02 08:15:00,10.85,0.0,0.0,0.0,8.15,18.36,10680.0,True
2024-12-02 08:30:00,10.9,0.0,0.0,0.0,7.93,18.36,12740.0,True
2024-12-02 08:45:00,11.0,0.0,0.0,0.0,7.99,18.72,14780.0,True
2024-12-02 09:00:00,11.1,0.0,0.0,0.0,8.4,18.72,16840.0,True
2024-12-02 09:15:00,11.25,0.0,0.0,0.0,9.18,20.16,19200.0,True
2024-12-02 09:30:00,11.45,0.0,0.0,0.0,10.16,21.6,21560.0,True
2024-12-02 09:45:00,11.6,0.0,0.0,0.0,11.17,22.68,23900.0,True
2024-12-02 10:00:00,11.75,0.0,0.0,0.0,12.07,24.12,26260.0,True
2024-12-02 10:15:00,11.85,0.0,0.0,0.0,12.92,25.92,30820.0,True
2024-12-02 10:30:00,11.95,0.0,0.0,0.0,13.49,27.36,35360.0,True
2024-12-02 10:45:00,12.0,0.0,0.0,0.0,14.11,29.16,39920.0,True
2024-12-02 11:00:00,12.1,0.0,0.0,0.0,14.8,30.6,44460.0,True
2024-12-02 11:15:00,12.25,0.0,0.0,0.0,15.16,30.96,45900.0,True
2024-12-02 11:30:00,12.4,0.0,0.0,0.0,15.19,31.32,47320.0,True
2024-12-02 11:45:00,12.55,0.0,0.0,0.0,14.87,31.68,48760.0,True
2024-12-02 12:00:00,12.65,0.0,0.0,0.0,14.92,32.04,50180.0,True
2024-12-02 12:15:00,12.7,0.0,0.0,0.0,14.92,31.32,50720.0,True
2024-12-02 12:30:00,12.7,0.0,0.0,0.0,14.92,30.6,51240.0,True
2024-12-02 12:45:00,12.7,0.0,0.0,0.0,14.87,30.24,51780.0,True
2024-12-02 13:00:00,12.65,0.0,0.0,0.0,14.51,29.52,52300.0,True
2024-12-02 13:15:00,12.65,0.0,0.0,0.0,14.21,29.88,53680.0,True
2024-12-02 13:30:00,12.6,0.0,0.0,0.0,13.56,30.24,55060.0,True
2024-12-02 13:45:00,12.55,0.0,0.0,0.0,12.92,30.6,56420.0,True
2024-12-02 14:00:00,12.45,0.0,0.0,0.0,12.57,30.96,57800.0,True
2024-12-02 14:15:00,12.4,0.0,0.0,0.0,12.85,30.24,56720.0,True
2024-12-02 14:30:00,12.3,0.0,0.0,0.0,13.14,29.88,55640.0,True
2024-12-02 14:45:00,12.15,0.0,0.0,0.0,13.76,29.16,54540.0,True
2024-12-02 15:00:00,12.0,0.0,0.0,0.0,13.72,28.44,53460.0,True
2024-12-02 15:15:00,11.85,0.0,0.0,0.0,13.36,29.52,50880.0,True
2024-12-02 15:30:00,11.6,0.0,0.0,0.0,12.68,30.24,48320.0,True
2024-12-02 15:45:00,11.4,0.0,0.0,0.0,12.02,31.32,45740.0,True
2024-12-02 16:00:00,11.15,0.0,0.0,0.0,11.3,32.04,43160.0,False
2024-12-02 16:15:00,10.95,0.0,0.0,0.0,10.95,30.24,40260.0,False
2024-12-02 16:30:00,10.75,0.0,0.0,0.0,10.59,28.44,37340.0,False
2024-12-02 16:45:00,10.55,0.1,0.0,0.0,10.18,26.28,34440.0,False
2024-12-02 17:00:00,10.3,0.0,0.0,0.0,10.18,24.48,31520.0,False
2024-12-02 17:15:00,10.1,0.0,0.0,0.0,10.5,23.76,33500.0,False
2024-12-02 17:30:00,9.9,0.0,0.0,0.0,11.21,22.68,35500.0,False
2024-12-02 17:45:00,9.65,0.0,0.0,0.0,11.9,21.96,37480.0,False
2024-12-02 18:00:00,9.45,0.0,0.0,0.0,12.26,20.88,39460.0,False
2024-12-02 18:15:00,9.3,0.0,0.0,0.0,12.29,21.24,39280.0,False
2024-12-02 18:30:00,9.15,0.0,0.0,0.0,12.02,21.96,39080.0,False
2024-12-02 18:45:00,9.05,0.0,0.0,0.0,11.72,22.32,38900.0,False
2024-12-02 19:00:00,8.9,0.0,0.0,0.0,11.44,22.68,38700.0,False
2024-12-02 19:15:00,8.85,0.0,0.0,0.0,11.37,23.04,37640.0,False
2024-12-02 19:30:00,8.75,0.0,0.0,0.0,11.3,23.76,36600.0,False
2024-12-02 19:45:00,8.7,0.1,0.1,0.0,11.25,24.12,35540.0,False
2024-12-02 20:00:00,8.6,0.0,0.0,0.0,11.21,24.48,34480.0,False
2024-12-02 20:15:00,8.5,0.0,0.0,0.0,10.9,24.12,35180.0,False
2024-12-02 20:30:00,8.4,0.0,0.0,0.0,10.59,23.76,35900.0,False
2024-12-02 20:45:00,8.25,0.0,0.0,0.0,10.66,23.04,36600.0,False
2024-12-02 21:00:00,8.1,0.0,0.0,0.0,10.39,22.68,37300.0,False
2024-12-02 21:15:00,8.0,0.0,0.0,0.0,10.39,23.04,35100.0,False
2024-12-02 21:30:00,7.9,0.0,0.0,0.0,10.66,23.4,32900.0,False
2024-12-02 21:45:00,7.8,0.0,0.0,0.0,10.59,23.4,30700.0,False
2024-12-02 22:00:00,7.65,0.0,0.0,0.0,10.59,23.76,28500.0,False
2024-12-02 22:15:00,7.55,0.0,0.0,0.0,10.59,23.4,27060.0,False
2024-12-02 22:30:00,7.4,0.0,0.0,0.0,10.24,23.04,25640.0,False
2024-12-02 22:45:00,7.3,0.0,0.0,0.0,9.89,22.32,24200.0,False
2024-12-02 23:00:00,7.2,0.0,0.0,0.0,9.53,21.96,22760.0,False
2024-12-02 23:15:00,7.2,0.0,0.0,0.0,9.18,21.24,22260.0,False
2024-12-02 23:30:00,7.2,0.0,0.0,0.0,9.11,20.16,21760.0,False
2024-12-02 23:45:00,7.2,0.0,0.0,0.0,8.76,19.44,21260.0,False
