timestamp,stop_name,destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,ArRTown,nearest_datetime,Période,95,98,E10,gazole,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
2024-12-19 21:37:57,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,delayed,2024-12-19 20:47:07,2024-12-19 20:55:55,2024-12-19 20:47:07,2024-12-19 20:55:55,8.8,8.8,Massy,2024-12-19 20:47:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,2.45
2024-12-19 20:38:12,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 21:02:07,2024-12-19 21:02:07,2024-12-19 21:02:07,2024-12-19 21:02:07,0.0,0.0,Massy,2024-12-19 21:02:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.78
2024-12-19 21:37:57,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 21:17:07,2024-12-19 21:18:16,2024-12-19 21:17:07,2024-12-19 21:18:16,1.15,1.15,Massy,2024-12-19 21:17:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.78
2024-12-19 21:37:57,Massy - Palaiseau,Massy - Palaiseau,onTime,2024-12-19 21:28:59,2024-12-19 21:28:59,,,0.0,,Massy,2024-12-19 21:28:59,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.78
2024-12-19 20:38:12,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 21:32:07,2024-12-19 21:32:07,2024-12-19 21:32:07,2024-12-19 21:32:07,0.0,0.0,Massy,2024-12-19 21:32:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.78
2024-12-19 21:37:57,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 21:47:07,2024-12-19 21:47:07,2024-12-19 21:47:07,2024-12-19 21:47:07,0.0,0.0,Massy,2024-12-19 21:47:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.78
2024-12-19 22:36:41,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,delayed,2024-12-19 21:50:44,2024-12-19 21:54:14,2024-12-19 21:50:44,2024-12-19 21:54:14,3.5,3.5,Massy,2024-12-19 21:50:44,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.78
2024-12-19 20:38:12,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 22:02:07,2024-12-19 22:02:07,2024-12-19 22:02:07,2024-12-19 22:02:07,0.0,0.0,Massy,2024-12-19 22:02:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.34
2024-12-19 21:37:57,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 22:21:47,2024-12-19 22:21:47,2024-12-19 22:21:47,2024-12-19 22:21:47,0.0,0.0,Massy,2024-12-19 22:21:47,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.34
2024-12-19 20:38:12,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 22:36:47,2024-12-19 22:36:47,2024-12-19 22:36:47,2024-12-19 22:36:47,0.0,0.0,Massy,2024-12-19 22:36:47,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.34
2024-12-19 21:37:57,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 22:51:47,2024-12-19 22:51:47,2024-12-19 22:51:47,2024-12-19 22:51:47,0.0,0.0,Massy,2024-12-19 22:51:47,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.34
2024-12-19 21:37:57,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 23:06:47,2024-12-19 23:06:47,2024-12-19 23:06:47,2024-12-19 23:06:47,0.0,0.0,Massy,2024-12-19 23:06:47,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.24
2024-12-19 21:37:57,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 23:21:47,2024-12-19 23:21:47,2024-12-19 23:21:47,2024-12-19 23:21:47,0.0,0.0,Massy,2024-12-19 23:21:47,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.24
2024-12-19 23:35:35,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-19 23:53:47,2024-12-19 23:53:47,2024-12-19 23:53:47,2024-12-19 23:53:47,0.0,0.0,Massy,2024-12-19 23:53:47,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-19,3,JOHV,0,0,0,0,0,0,0.24
2024-12-20 05:34:18,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 05:02:07,2024-12-20 05:02:07,2024-12-20 05:02:07,2024-12-20 05:02:07,0.0,0.0,Massy,2024-12-20 05:02:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,0.99
2024-12-20 05:34:18,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 05:20:07,2024-12-20 05:20:07,2024-12-20 05:20:07,2024-12-20 05:20:07,0.0,0.0,Massy,2024-12-20 05:20:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,0.99
2024-12-20 05:34:18,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 05:35:07,2024-12-20 05:35:07,2024-12-20 05:35:07,2024-12-20 05:35:07,0.0,0.0,Massy,2024-12-20 05:35:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,0.99
2024-12-20 05:34:18,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 05:50:07,2024-12-20 05:50:07,2024-12-20 05:50:07,2024-12-20 05:50:07,0.0,0.0,Massy,2024-12-20 05:50:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,0.99
2024-12-20 05:34:18,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 06:05:07,2024-12-20 06:05:07,2024-12-20 06:05:07,2024-12-20 06:05:07,0.0,0.0,Massy,2024-12-20 06:05:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.82
2024-12-20 05:34:18,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 06:20:07,2024-12-20 06:20:07,2024-12-20 06:20:07,2024-12-20 06:20:07,0.0,0.0,Massy,2024-12-20 06:20:07,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.82
2024-12-20 05:34:18,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 06:33:24,2024-12-20 06:33:24,2024-12-20 06:33:24,2024-12-20 06:33:24,0.0,0.0,Massy,2024-12-20 06:33:24,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.82
2024-12-20 05:34:18,Massy - Palaiseau,Orsay - Ville,onTime,2024-12-20 06:40:52,2024-12-20 06:40:52,2024-12-20 06:40:52,2024-12-20 06:40:52,0.0,0.0,Massy,2024-12-20 06:40:52,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.82
2024-12-20 05:34:18,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 06:47:19,2024-12-20 06:47:19,2024-12-20 06:47:19,2024-12-20 06:47:19,0.0,0.0,Massy,2024-12-20 06:47:19,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.82
2024-12-20 07:43:36,Massy - Palaiseau,Orsay - Ville,delayed,2024-12-20 06:52:52,2024-12-20 06:55:52,2024-12-20 06:52:52,2024-12-20 06:55:52,3.0,3.0,Massy,2024-12-20 06:52:52,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.82
2024-12-20 07:31:47,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,delayed,2024-12-20 06:59:19,2024-12-20 07:04:49,2024-12-20 06:59:19,2024-12-20 07:04:49,5.5,5.5,Massy,2024-12-20 06:59:19,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.82
2024-12-20 07:43:36,Massy - Palaiseau,Orsay - Ville,delayed,2024-12-20 07:04:52,2024-12-20 07:10:52,2024-12-20 07:04:52,2024-12-20 07:10:52,6.0,6.0,Massy,2024-12-20 07:04:52,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.29
2024-12-20 07:43:36,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 07:11:19,2024-12-20 07:12:39,2024-12-20 07:11:19,2024-12-20 07:12:39,1.33,1.33,Massy,2024-12-20 07:11:19,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.29
2024-12-20 05:34:18,Massy - Palaiseau,Orsay - Ville,onTime,2024-12-20 07:16:52,2024-12-20 07:16:52,2024-12-20 07:16:52,2024-12-20 07:16:52,0.0,0.0,Massy,2024-12-20 07:16:52,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.29
2024-12-20 05:34:18,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 07:23:19,2024-12-20 07:23:19,2024-12-20 07:23:19,2024-12-20 07:23:19,0.0,0.0,Massy,2024-12-20 07:23:19,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.29
2024-12-20 05:34:18,Massy - Palaiseau,Orsay - Ville,onTime,2024-12-20 07:28:52,2024-12-20 07:28:52,2024-12-20 07:28:52,2024-12-20 07:28:52,0.0,0.0,Massy,2024-12-20 07:28:52,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.29
2024-12-20 07:43:36,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 07:35:19,2024-12-20 07:36:19,2024-12-20 07:35:19,2024-12-20 07:36:19,1.0,1.0,Massy,2024-12-20 07:35:19,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.29
2024-12-20 07:43:36,Massy - Palaiseau,Orsay - Ville,onTime,2024-12-20 07:40:52,2024-12-20 07:42:12,2024-12-20 07:40:52,2024-12-20 07:42:12,1.33,1.33,Massy,2024-12-20 07:40:52,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.29
2024-12-20 07:43:36,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 07:47:19,2024-12-20 07:47:19,2024-12-20 07:47:19,2024-12-20 07:47:19,0.0,0.0,Massy,2024-12-20 07:47:19,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.29
2024-12-20 07:43:36,Massy - Palaiseau,Orsay - Ville,onTime,2024-12-20 07:52:52,2024-12-20 07:52:52,2024-12-20 07:52:52,2024-12-20 07:52:52,0.0,0.0,Massy,2024-12-20 07:52:52,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.29
2024-12-20 07:43:36,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 07:59:19,2024-12-20 07:59:19,2024-12-20 07:59:19,2024-12-20 07:59:19,0.0,0.0,Massy,2024-12-20 07:59:19,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.29
2024-12-20 07:43:36,Massy - Palaiseau,Orsay - Ville,onTime,2024-12-20 08:04:52,2024-12-20 08:04:52,2024-12-20 08:04:52,2024-12-20 08:04:52,0.0,0.0,Massy,2024-12-20 08:04:52,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.41
2024-12-20 07:43:36,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 08:11:19,2024-12-20 08:11:19,2024-12-20 08:11:19,2024-12-20 08:11:19,0.0,0.0,Massy,2024-12-20 08:11:19,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.41
2024-12-20 07:43:36,Massy - Palaiseau,Orsay - Ville,onTime,2024-12-20 08:16:52,2024-12-20 08:16:52,2024-12-20 08:16:52,2024-12-20 08:16:52,0.0,0.0,Massy,2024-12-20 08:16:52,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.41
2024-12-20 09:29:23,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,delayed,2024-12-20 08:23:19,2024-12-20 08:29:13,2024-12-20 08:23:19,2024-12-20 08:29:13,5.9,5.9,Massy,2024-12-20 08:23:19,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.41
2024-12-20 07:43:36,Massy - Palaiseau,Orsay - Ville,onTime,2024-12-20 08:28:52,2024-12-20 08:28:52,2024-12-20 08:28:52,2024-12-20 08:28:52,0.0,0.0,Massy,2024-12-20 08:28:52,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.41
2024-12-20 07:43:36,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 08:35:29,2024-12-20 08:35:29,2024-12-20 08:35:29,2024-12-20 08:35:29,0.0,0.0,Massy,2024-12-20 08:35:29,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.41
2024-12-20 07:43:36,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 08:48:22,2024-12-20 08:48:22,2024-12-20 08:48:22,2024-12-20 08:48:22,0.0,0.0,Massy,2024-12-20 08:48:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,11.41
2024-12-20 07:43:36,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 09:03:22,2024-12-20 09:03:22,2024-12-20 09:03:22,2024-12-20 09:03:22,0.0,0.0,Massy,2024-12-20 09:03:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,4.03
2024-12-20 09:38:58,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 09:18:22,2024-12-20 09:19:22,2024-12-20 09:18:22,2024-12-20 09:19:22,1.0,1.0,Massy,2024-12-20 09:18:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,4.03
2024-12-20 07:43:36,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 09:33:22,2024-12-20 09:33:22,2024-12-20 09:33:22,2024-12-20 09:33:22,0.0,0.0,Massy,2024-12-20 09:33:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,4.03
2024-12-20 09:38:58,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 09:48:22,2024-12-20 09:48:22,2024-12-20 09:48:22,2024-12-20 09:48:22,0.0,0.0,Massy,2024-12-20 09:48:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,4.03
2024-12-20 10:38:58,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 10:03:22,2024-12-20 10:04:42,2024-12-20 10:03:22,2024-12-20 10:04:42,1.33,1.33,Massy,2024-12-20 10:03:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.21
2024-12-20 09:38:58,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 10:18:22,2024-12-20 10:18:22,2024-12-20 10:18:22,2024-12-20 10:18:22,0.0,0.0,Massy,2024-12-20 10:18:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.21
2024-12-20 09:38:58,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 10:33:22,2024-12-20 10:33:22,2024-12-20 10:33:22,2024-12-20 10:33:22,0.0,0.0,Massy,2024-12-20 10:33:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.21
2024-12-20 10:38:58,Massy - Palaiseau,Massy - Palaiseau,onTime,2024-12-20 10:41:31,2024-12-20 10:41:31,2024-12-20 10:41:31,2024-12-20 10:41:31,0.0,0.0,Massy,2024-12-20 10:41:31,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.21
2024-12-20 11:38:55,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 10:48:22,2024-12-20 10:49:41,2024-12-20 10:48:22,2024-12-20 10:49:41,1.32,1.32,Massy,2024-12-20 10:48:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.21
2024-12-20 09:38:58,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 11:03:22,2024-12-20 11:03:22,2024-12-20 11:03:22,2024-12-20 11:03:22,0.0,0.0,Massy,2024-12-20 11:03:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.3
2024-12-20 09:38:58,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 11:18:22,2024-12-20 11:18:22,2024-12-20 11:18:22,2024-12-20 11:18:22,0.0,0.0,Massy,2024-12-20 11:18:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.3
2024-12-20 11:38:55,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 11:33:22,2024-12-20 11:34:42,2024-12-20 11:33:22,2024-12-20 11:34:42,1.33,1.33,Massy,2024-12-20 11:33:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.3
2024-12-20 12:38:56,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 11:48:22,2024-12-20 11:49:42,2024-12-20 11:48:22,2024-12-20 11:49:42,1.33,1.33,Massy,2024-12-20 11:48:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.3
2024-12-20 11:38:55,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 12:03:22,2024-12-20 12:03:22,2024-12-20 12:03:22,2024-12-20 12:03:22,0.0,0.0,Massy,2024-12-20 12:03:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.34
2024-12-20 10:38:58,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 12:18:22,2024-12-20 12:18:22,2024-12-20 12:18:22,2024-12-20 12:18:22,0.0,0.0,Massy,2024-12-20 12:18:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.34
2024-12-20 12:38:56,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 12:33:22,2024-12-20 12:35:46,2024-12-20 12:33:22,2024-12-20 12:35:46,2.4,2.4,Massy,2024-12-20 12:33:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.34
2024-12-20 11:38:55,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 12:48:22,2024-12-20 12:48:22,2024-12-20 12:48:22,2024-12-20 12:48:22,0.0,0.0,Massy,2024-12-20 12:48:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.34
2024-12-20 11:38:55,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 13:03:22,2024-12-20 13:03:22,2024-12-20 13:03:22,2024-12-20 13:03:22,0.0,0.0,Massy,2024-12-20 13:03:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.04
2024-12-20 12:38:56,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 13:18:22,2024-12-20 13:18:22,2024-12-20 13:18:22,2024-12-20 13:18:22,0.0,0.0,Massy,2024-12-20 13:18:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.04
2024-12-20 14:39:20,Massy - Palaiseau,Massy - Palaiseau,onTime,2024-12-20 13:28:59,2024-12-20 13:28:59,,,0.0,,Massy,2024-12-20 13:28:59,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.04
2024-12-20 13:38:30,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,delayed,2024-12-20 13:33:22,2024-12-20 13:37:06,2024-12-20 13:33:22,2024-12-20 13:37:06,3.73,3.73,Massy,2024-12-20 13:33:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.04
2024-12-20 14:39:20,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 13:48:22,2024-12-20 13:49:42,2024-12-20 13:48:22,2024-12-20 13:49:42,1.33,1.33,Massy,2024-12-20 13:48:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,3.04
2024-12-20 13:38:30,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 14:03:22,2024-12-20 14:03:22,2024-12-20 14:03:22,2024-12-20 14:03:22,0.0,0.0,Massy,2024-12-20 14:03:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.97
2024-12-20 12:38:56,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 14:18:22,2024-12-20 14:18:22,2024-12-20 14:18:22,2024-12-20 14:18:22,0.0,0.0,Massy,2024-12-20 14:18:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.97
2024-12-20 14:39:20,Massy - Palaiseau,Saint-Rémy-lès-Chevreuse,onTime,2024-12-20 14:33:22,2024-12-20 14:34:42,2024-12-20 14:33:22,2024-12-20 14:34:42,1.33,1.33,Massy,2024-12-20 14:33:22,2024-12,1.77,1.83,1.73,1.66,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-12-20,4,JOHV,0,0,0,0,0,0,2.97
