stop_name,destination_name,departure_status,real_arrival,real_departure,ArRTown,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 13:36:50,2024-11-03 13:36:50,Paris 6e,11.45,0.0,0.0,0.0,7.75,16.92,30240.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.12
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 13:36:55,2024-11-03 13:36:55,Paris 6e,11.45,0.0,0.0,0.0,7.75,16.92,30240.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.12
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 13:39:50,2024-11-03 13:39:50,Paris 6e,11.55,0.0,0.0,0.0,7.52,16.56,31080.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.12
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 13:40:29,2024-11-03 13:40:29,Paris 6e,11.55,0.0,0.0,0.0,7.52,16.56,31080.0,True,2024-11-03,6,DIJFP,0,1,0,1,1,1,6.12
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 16:30:13,2024-11-03 16:30:13,Paris 6e,10.65,0.0,0.0,0.0,7.1,15.12,18100.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 16:31:31,2024-11-03 16:31:31,Paris 6e,10.65,0.0,0.0,0.0,7.1,15.12,18100.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 16:33:13,2024-11-03 16:33:13,Paris 6e,10.65,0.0,0.0,0.0,7.1,15.12,18100.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 16:34:11,2024-11-03 16:34:11,Paris 6e,10.65,0.0,0.0,0.0,7.1,15.12,18100.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 16:36:13,2024-11-03 16:36:13,Paris 6e,10.65,0.0,0.0,0.0,7.1,15.12,18100.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 16:36:59,2024-11-03 16:36:59,Paris 6e,10.65,0.0,0.0,0.0,7.1,15.12,18100.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.06
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 16:39:13,2024-11-03 16:39:13,Paris 6e,10.5,0.0,0.0,0.0,6.92,14.76,17020.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 16:39:51,2024-11-03 16:39:51,Paris 6e,10.5,0.0,0.0,0.0,6.92,14.76,17020.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.06
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 17:32:23,2024-11-03 17:32:23,Paris 6e,10.0,0.0,0.0,0.0,6.29,14.04,19000.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,11.32
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 17:32:43,2024-11-03 17:32:43,Paris 6e,10.0,0.0,0.0,0.0,6.29,14.04,19000.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,11.32
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 17:34:23,2024-11-03 17:34:23,Paris 6e,10.0,0.0,0.0,0.0,6.29,14.04,19000.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,11.32
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 17:36:23,2024-11-03 17:36:23,Paris 6e,10.0,0.0,0.0,0.0,6.29,14.04,19000.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,11.32
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 17:38:02,2024-11-03 17:38:02,Paris 6e,9.85,0.0,0.0,0.0,5.82,14.04,20540.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,11.32
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 17:38:24,2024-11-03 17:38:24,Paris 6e,9.85,0.0,0.0,0.0,5.82,14.04,20540.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,11.32
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 17:41:00,2024-11-03 17:41:00,Paris 6e,9.85,0.0,0.0,0.0,5.82,14.04,20540.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,11.32
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 17:41:25,2024-11-03 17:41:25,Paris 6e,9.85,0.0,0.0,0.0,5.82,14.04,20540.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,11.32
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 18:32:28,2024-11-03 18:32:28,Paris 6e,9.65,0.0,0.0,0.0,5.01,12.96,21220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,12.77
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 18:33:25,2024-11-03 18:33:25,Paris 6e,9.65,0.0,0.0,0.0,5.01,12.96,21220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,12.77
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 18:35:25,2024-11-03 18:35:25,Paris 6e,9.65,0.0,0.0,0.0,5.01,12.96,21220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,12.77
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 18:36:05,2024-11-03 18:36:05,Paris 6e,9.65,0.0,0.0,0.0,5.01,12.96,21220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,12.77
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 18:38:27,2024-11-03 18:38:27,Paris 6e,9.65,0.0,0.0,0.0,4.68,12.6,20800.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,12.77
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 18:39:15,2024-11-03 18:39:15,Paris 6e,9.65,0.0,0.0,0.0,4.68,12.6,20800.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,12.77
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 18:41:23,2024-11-03 18:41:23,Paris 6e,9.65,0.0,0.0,0.0,4.68,12.6,20800.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,12.77
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 18:41:58,2024-11-03 18:41:58,Paris 6e,9.65,0.0,0.0,0.0,4.68,12.6,20800.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,12.77
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 19:30:26,2024-11-03 19:30:26,Paris 6e,9.45,0.0,0.0,0.0,4.68,10.8,17980.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.2
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 19:34:27,2024-11-03 19:34:27,Paris 6e,9.45,0.0,0.0,0.0,4.68,10.8,17980.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.2
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 19:35:38,2024-11-03 19:35:38,Paris 6e,9.45,0.0,0.0,0.0,4.68,10.8,17980.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.2
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 19:38:18,2024-11-03 19:38:18,Paris 6e,9.35,0.0,0.0,0.0,4.68,9.72,16780.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.2
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 19:39:38,2024-11-03 19:39:38,Paris 6e,9.35,0.0,0.0,0.0,4.68,9.72,16780.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.2
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 19:40:05,2024-11-03 19:40:05,Paris 6e,9.35,0.0,0.0,0.0,4.68,9.72,16780.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.2
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 19:45:38,2024-11-03 19:45:38,Paris 6e,9.35,0.0,0.0,0.0,4.68,9.72,16780.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,10.2
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 20:31:00,2024-11-03 20:31:00,Paris 6e,8.75,0.0,0.0,0.0,2.97,8.64,11400.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.1
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 20:35:17,2024-11-03 20:35:17,Paris 6e,8.75,0.0,0.0,0.0,2.97,8.64,11400.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.1
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 20:36:10,2024-11-03 20:36:10,Paris 6e,8.75,0.0,0.0,0.0,2.97,8.64,11400.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.1
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 20:39:20,2024-11-03 20:39:20,Paris 6e,8.5,0.0,0.0,0.0,2.16,8.28,9300.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.1
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 20:40:10,2024-11-03 20:40:10,Paris 6e,8.5,0.0,0.0,0.0,2.16,8.28,9300.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.1
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 20:41:13,2024-11-03 20:41:13,Paris 6e,8.5,0.0,0.0,0.0,2.16,8.28,9300.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.1
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 20:45:11,2024-11-03 20:45:11,Paris 6e,8.5,0.0,0.0,0.0,2.16,8.28,9300.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,7.1
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 21:31:08,2024-11-03 21:31:08,Paris 6e,8.05,0.0,0.0,0.0,1.84,5.4,6480.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.96
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 21:35:10,2024-11-03 21:35:10,Paris 6e,8.05,0.0,0.0,0.0,1.84,5.4,6480.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.96
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 21:36:11,2024-11-03 21:36:11,Paris 6e,8.05,0.0,0.0,0.0,1.84,5.4,6480.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.96
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 21:40:11,2024-11-03 21:40:11,Paris 6e,7.95,0.0,0.0,0.0,2.19,4.32,6120.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.96
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 21:41:10,2024-11-03 21:41:10,Paris 6e,7.95,0.0,0.0,0.0,2.19,4.32,6120.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.96
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 21:45:11,2024-11-03 21:45:11,Paris 6e,7.95,0.0,0.0,0.0,2.19,4.32,6120.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.96
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 21:46:12,2024-11-03 21:46:12,Paris 6e,7.95,0.0,0.0,0.0,2.19,4.32,6120.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.96
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 22:30:10,2024-11-03 22:30:10,Paris 6e,7.7,0.0,0.0,0.0,2.28,3.6,5220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.56
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 22:31:12,2024-11-03 22:31:12,Paris 6e,7.7,0.0,0.0,0.0,2.28,3.6,5220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.56
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 22:35:11,2024-11-03 22:35:11,Paris 6e,7.7,0.0,0.0,0.0,2.28,3.6,5220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.56
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 22:36:11,2024-11-03 22:36:11,Paris 6e,7.7,0.0,0.0,0.0,2.28,3.6,5220.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.56
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 22:40:09,2024-11-03 22:40:09,Paris 6e,7.6,0.0,0.0,0.0,2.1,3.6,4940.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.56
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 22:42:15,2024-11-03 22:42:15,Paris 6e,7.6,0.0,0.0,0.0,2.1,3.6,4940.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.56
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 22:44:52,2024-11-03 22:44:52,Paris 6e,7.6,0.0,0.0,0.0,2.1,3.6,4940.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.56
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 22:47:14,2024-11-03 22:47:14,Paris 6e,7.6,0.0,0.0,0.0,2.1,3.6,4940.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.56
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 23:26:49,2024-11-03 23:26:49,Paris 6e,7.15,0.0,0.0,0.0,2.6,3.96,2840.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.27
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 23:32:57,2024-11-03 23:32:57,Paris 6e,7.15,0.0,0.0,0.0,2.6,3.96,2840.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.27
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 23:35:07,2024-11-03 23:35:07,Paris 6e,7.15,0.0,0.0,0.0,2.6,3.96,2840.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.27
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 23:39:57,2024-11-03 23:39:57,Paris 6e,6.95,0.0,0.0,0.0,2.9,3.6,1920.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.27
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 23:41:17,2024-11-03 23:41:17,Paris 6e,6.95,0.0,0.0,0.0,2.9,3.6,1920.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.27
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-03 23:41:45,2024-11-03 23:41:45,Paris 6e,6.95,0.0,0.0,0.0,2.9,3.6,1920.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.27
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 23:47:07,2024-11-03 23:47:07,Paris 6e,6.95,0.0,0.0,0.0,2.9,3.6,1920.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.27
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-03 23:53:20,2024-11-03 23:53:20,Paris 6e,6.75,0.0,0.0,0.0,2.9,3.6,1000.0,False,2024-11-03,6,DIJFP,0,1,0,1,1,1,3.27
Saint-Germain des Prés,Bagneux - Lucie Aubrac,delayed,2024-11-04 00:38:09,2024-11-04 00:38:09,Paris 6e,6.35,0.0,0.0,0.0,2.81,5.4,360.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.74
Saint-Germain des Prés,Bagneux - Lucie Aubrac,delayed,2024-11-04 01:38:12,2024-11-04 01:38:12,Paris 6e,6.4,0.0,0.0,0.0,1.94,5.76,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.21
Saint-Germain des Prés,Bagneux - Lucie Aubrac,delayed,2024-11-04 02:38:05,2024-11-04 02:38:05,Paris 6e,6.55,0.0,0.0,0.0,1.8,5.04,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.01
Saint-Germain des Prés,Bagneux - Lucie Aubrac,delayed,2024-11-04 03:38:08,2024-11-04 03:38:08,Paris 6e,6.35,0.0,0.0,0.0,3.4,7.92,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 04:29:13,2024-11-04 04:29:13,Paris 6e,5.95,0.0,0.0,0.0,3.08,8.28,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 04:33:31,2024-11-04 04:33:31,Paris 6e,5.95,0.0,0.0,0.0,3.08,8.28,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 04:36:41,2024-11-04 04:36:41,Paris 6e,5.95,0.0,0.0,0.0,3.08,8.28,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 04:46:41,2024-11-04 04:46:41,Paris 6e,5.8,0.0,0.0,0.0,2.62,7.92,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 04:47:32,2024-11-04 04:47:32,Paris 6e,5.8,0.0,0.0,0.0,2.62,7.92,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 04:50:32,2024-11-04 04:50:32,Paris 6e,5.8,0.0,0.0,0.0,2.62,7.92,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.0
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 05:34:33,2024-11-04 05:34:33,Paris 6e,5.85,0.0,0.0,0.0,3.1,6.84,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 05:37:24,2024-11-04 05:37:24,Paris 6e,5.85,0.0,0.0,0.0,3.1,6.84,160.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 05:38:43,2024-11-04 05:38:43,Paris 6e,5.95,0.0,0.0,0.0,4.07,6.12,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 05:41:34,2024-11-04 05:41:34,Paris 6e,5.95,0.0,0.0,0.0,4.07,6.12,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 05:42:34,2024-11-04 05:42:34,Paris 6e,5.95,0.0,0.0,0.0,4.07,6.12,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 05:45:24,2024-11-04 05:45:24,Paris 6e,5.95,0.0,0.0,0.0,4.07,6.12,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 05:46:05,2024-11-04 05:46:05,Paris 6e,5.95,0.0,0.0,0.0,4.07,6.12,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 05:51:24,2024-11-04 05:51:24,Paris 6e,5.95,0.0,0.0,0.0,4.07,6.12,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.11
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 06:36:16,2024-11-04 06:36:16,Paris 6e,5.85,0.0,0.0,0.0,4.1,7.2,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 06:36:46,2024-11-04 06:36:46,Paris 6e,5.85,0.0,0.0,0.0,4.1,7.2,140.0,False,2024-11-04,0,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 06:38:16,2024-11-04 06:38:16,Paris 6e,5.75,0.0,0.0,0.0,3.6,7.92,140.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 06:38:28,2024-11-04 06:38:28,Paris 6e,5.75,0.0,0.0,0.0,3.6,7.92,140.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 06:40:36,2024-11-04 06:40:36,Paris 6e,5.75,0.0,0.0,0.0,3.6,7.92,140.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 06:40:46,2024-11-04 06:40:46,Paris 6e,5.75,0.0,0.0,0.0,3.6,7.92,140.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 06:43:28,2024-11-04 06:43:28,Paris 6e,5.75,0.0,0.0,0.0,3.6,7.92,140.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 06:44:13,2024-11-04 06:44:13,Paris 6e,5.75,0.0,0.0,0.0,3.6,7.92,140.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,0.3
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 07:35:48,2024-11-04 07:35:48,Paris 6e,5.6,0.0,0.0,0.0,2.74,7.92,120.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 07:35:58,2024-11-04 07:35:58,Paris 6e,5.6,0.0,0.0,0.0,2.74,7.92,120.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 07:37:28,2024-11-04 07:37:28,Paris 6e,5.6,0.0,0.0,0.0,2.74,7.92,120.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 07:38:38,2024-11-04 07:38:38,Paris 6e,5.65,0.0,0.0,0.0,2.62,7.56,120.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 07:39:01,2024-11-04 07:39:01,Paris 6e,5.65,0.0,0.0,0.0,2.62,7.56,120.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 07:39:31,2024-11-04 07:39:31,Paris 6e,5.65,0.0,0.0,0.0,2.62,7.56,120.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 07:40:36,2024-11-04 07:40:36,Paris 6e,5.65,0.0,0.0,0.0,2.62,7.56,120.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 07:41:31,2024-11-04 07:41:31,Paris 6e,5.65,0.0,0.0,0.0,2.62,7.56,120.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,1.18
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 08:33:59,2024-11-04 08:33:59,Paris 6e,6.75,0.0,0.0,0.0,2.9,7.2,4600.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 08:34:49,2024-11-04 08:34:49,Paris 6e,6.75,0.0,0.0,0.0,2.9,7.2,4600.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 08:35:39,2024-11-04 08:35:39,Paris 6e,6.75,0.0,0.0,0.0,2.9,7.2,4600.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 08:36:11,2024-11-04 08:36:11,Paris 6e,6.75,0.0,0.0,0.0,2.9,7.2,4600.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 08:37:13,2024-11-04 08:37:13,Paris 6e,6.75,0.0,0.0,0.0,2.9,7.2,4600.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 08:38:45,2024-11-04 08:38:45,Paris 6e,7.35,0.0,0.0,0.0,3.32,7.2,6840.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 08:39:01,2024-11-04 08:39:01,Paris 6e,7.35,0.0,0.0,0.0,3.32,7.2,6840.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 08:40:37,2024-11-04 08:40:37,Paris 6e,7.35,0.0,0.0,0.0,3.32,7.2,6840.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,3.02
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 09:33:16,2024-11-04 09:33:16,Paris 6e,8.9,0.0,0.0,0.0,3.42,7.92,17860.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 09:35:21,2024-11-04 09:35:21,Paris 6e,8.9,0.0,0.0,0.0,3.42,7.92,17860.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Porte de Clignancourt,onTime,2024-11-04 09:35:38,2024-11-04 09:35:38,Paris 6e,8.9,0.0,0.0,0.0,3.42,7.92,17860.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,2.86
Saint-Germain des Prés,Bagneux - Lucie Aubrac,onTime,2024-11-04 09:37:31,2024-11-04 09:37:31,Paris 6e,9.35,0.0,0.0,0.0,3.55,7.92,22240.0,True,2024-11-04,0,JOHV,0,0,0,0,0,0,2.86
